id,created,updated,currency,exchange_rate,exchange_date,exchange_rate_buy,bonds_map,url
106029,2019-03-04 19:30:09,2019-03-04 19:30:09,USD_A3500,39.445000,2019-03-04 19:30:08,,[],
106028,2019-03-04 19:00:11,2019-03-04 19:00:11,USD_A3500,39.445000,2019-03-04 19:00:10,,[],
106027,2019-03-04 18:30:10,2019-03-04 18:30:10,USD_A3500,39.445000,2019-03-04 18:30:09,,[],
106026,2019-03-04 18:00:11,2019-03-04 18:00:11,USD_A3500,39.445000,2019-03-04 18:00:10,,[],
106025,2019-03-04 17:30:09,2019-03-04 17:30:09,USD_A3500,39.445000,2019-03-04 17:30:09,,[],
106024,2019-03-04 17:00:11,2019-03-04 17:00:11,USD_A3500,39.445000,2019-03-04 17:00:11,,[],
106023,2019-03-04 16:30:10,2019-03-04 16:30:10,USD_A3500,39.445000,2019-03-04 16:30:10,,[],
106022,2019-03-04 16:00:10,2019-03-04 16:00:10,USD_A3500,39.445000,2019-03-04 16:00:10,,[],
106021,2019-03-04 15:30:10,2019-03-04 15:30:10,USD_A3500,39.445000,2019-03-04 15:30:10,,[],
106020,2019-03-04 15:00:11,2019-03-04 15:00:11,USD_A3500,39.445000,2019-03-04 15:00:10,,[],
106019,2019-03-04 14:30:10,2019-03-04 14:30:10,USD_A3500,39.445000,2019-03-04 14:30:10,,[],
106018,2019-03-04 14:00:10,2019-03-04 14:00:10,USD_A3500,39.445000,2019-03-04 14:00:10,,[],
106017,2019-03-04 13:30:11,2019-03-04 13:30:11,USD_A3500,39.445000,2019-03-04 13:30:11,,[],
106014,2019-03-04 13:00:12,2019-03-04 13:00:12,USD_A3500,39.445000,2019-03-04 13:00:12,,[],
106008,2019-03-01 19:30:10,2019-03-01 19:30:10,USD_A3500,38.998300,2019-03-01 19:30:09,,[],
106002,2019-03-01 19:00:11,2019-03-01 19:00:11,USD_A3500,38.998300,2019-03-01 19:00:11,,[],
105996,2019-03-01 18:30:10,2019-03-01 18:30:10,USD_A3500,38.998300,2019-03-01 18:30:10,,[],
105990,2019-03-01 18:00:11,2019-03-01 18:00:11,USD_A3500,38.998300,2019-03-01 18:00:11,,[],
105984,2019-03-01 17:30:10,2019-03-01 17:30:10,USD_A3500,38.998300,2019-03-01 17:30:09,,[],
105978,2019-03-01 17:00:12,2019-03-01 17:00:12,USD_A3500,38.998300,2019-03-01 17:00:12,,[],
105972,2019-03-01 16:30:10,2019-03-01 16:30:10,USD_A3500,38.998300,2019-03-01 16:30:10,,[],
105966,2019-03-01 16:00:11,2019-03-01 16:00:11,USD_A3500,38.998300,2019-03-01 16:00:11,,[],
105960,2019-03-01 15:30:10,2019-03-01 15:30:10,USD_A3500,38.998300,2019-03-01 15:30:10,,[],
105954,2019-03-01 15:00:11,2019-03-01 15:00:11,USD_A3500,38.998300,2019-03-01 15:00:11,,[],
105948,2019-03-01 14:30:10,2019-03-01 14:30:10,USD_A3500,38.998300,2019-03-01 14:30:10,,[],
105942,2019-03-01 14:00:11,2019-03-01 14:00:11,USD_A3500,38.998300,2019-03-01 14:00:11,,[],
105939,2019-03-01 13:30:11,2019-03-01 13:30:11,USD_A3500,38.998300,2019-03-01 13:30:11,,[],
105938,2019-03-01 13:00:11,2019-03-01 13:00:11,USD_A3500,38.998300,2019-03-01 13:00:11,,[],
105932,2019-02-28 19:30:09,2019-02-28 19:30:09,USD_A3500,38.746700,2019-02-28 19:30:09,,[],
105926,2019-02-28 19:00:11,2019-02-28 19:00:11,USD_A3500,38.746700,2019-02-28 19:00:11,,[],
105920,2019-02-28 18:30:10,2019-02-28 18:30:10,USD_A3500,38.746700,2019-02-28 18:30:10,,[],
105914,2019-02-28 18:00:11,2019-02-28 18:00:11,USD_A3500,38.746700,2019-02-28 18:00:11,,[],
105908,2019-02-28 17:30:10,2019-02-28 17:30:10,USD_A3500,38.746700,2019-02-28 17:30:10,,[],
105902,2019-02-28 17:00:11,2019-02-28 17:00:11,USD_A3500,38.746700,2019-02-28 17:00:11,,[],
105896,2019-02-28 16:30:11,2019-02-28 16:30:11,USD_A3500,38.746700,2019-02-28 16:30:11,,[],
105890,2019-02-28 16:00:12,2019-02-28 16:00:12,USD_A3500,38.746700,2019-02-28 16:00:12,,[],
105884,2019-02-28 15:30:10,2019-02-28 15:30:10,USD_A3500,38.746700,2019-02-28 15:30:10,,[],
105878,2019-02-28 15:00:11,2019-02-28 15:00:11,USD_A3500,38.746700,2019-02-28 15:00:11,,[],
105872,2019-02-28 14:30:10,2019-02-28 14:30:10,USD_A3500,38.746700,2019-02-28 14:30:09,,[],
105866,2019-02-28 14:00:10,2019-02-28 14:00:10,USD_A3500,38.746700,2019-02-28 14:00:10,,[],
105861,2019-02-28 13:30:11,2019-02-28 13:30:11,USD_A3500,38.746700,2019-02-28 13:30:11,,[],
105856,2019-02-28 13:00:12,2019-02-28 13:00:12,USD_A3500,38.746700,2019-02-28 13:00:11,,[],
105850,2019-02-27 19:30:09,2019-02-27 19:30:09,USD_A3500,38.991700,2019-02-27 19:30:09,,[],
105844,2019-02-27 19:00:10,2019-02-27 19:00:10,USD_A3500,38.991700,2019-02-27 19:00:10,,[],
105838,2019-02-27 18:30:10,2019-02-27 18:30:10,USD_A3500,38.991700,2019-02-27 18:30:10,,[],
105832,2019-02-27 18:00:12,2019-02-27 18:00:12,USD_A3500,38.991700,2019-02-27 18:00:12,,[],
105826,2019-02-27 17:30:10,2019-02-27 17:30:10,USD_A3500,38.991700,2019-02-27 17:30:10,,[],
105820,2019-02-27 17:00:10,2019-02-27 17:00:10,USD_A3500,38.991700,2019-02-27 17:00:10,,[],
105814,2019-02-27 16:30:10,2019-02-27 16:30:10,USD_A3500,38.991700,2019-02-27 16:30:10,,[],
105808,2019-02-27 16:00:11,2019-02-27 16:00:11,USD_A3500,38.991700,2019-02-27 16:00:11,,[],
105802,2019-02-27 15:30:10,2019-02-27 15:30:10,USD_A3500,38.991700,2019-02-27 15:30:10,,[],
105796,2019-02-27 15:00:10,2019-02-27 15:00:10,USD_A3500,38.991700,2019-02-27 15:00:10,,[],
105790,2019-02-27 14:30:10,2019-02-27 14:30:10,USD_A3500,38.991700,2019-02-27 14:30:09,,[],
105784,2019-02-27 14:00:10,2019-02-27 14:00:10,USD_A3500,38.991700,2019-02-27 14:00:10,,[],
105783,2019-02-27 13:30:09,2019-02-27 13:30:09,USD_A3500,38.991700,2019-02-27 13:30:09,,[],
105780,2019-02-27 13:00:10,2019-02-27 13:00:10,USD_A3500,38.991700,2019-02-27 13:00:10,,[],
105774,2019-02-26 19:30:10,2019-02-26 19:30:10,USD_A3500,38.960000,2019-02-26 19:30:09,,[],
105768,2019-02-26 19:00:10,2019-02-26 19:00:10,USD_A3500,38.960000,2019-02-26 19:00:09,,[],
105762,2019-02-26 18:30:09,2019-02-26 18:30:09,USD_A3500,38.960000,2019-02-26 18:30:09,,[],
105756,2019-02-26 18:00:11,2019-02-26 18:00:11,USD_A3500,38.960000,2019-02-26 18:00:10,,[],
105750,2019-02-26 17:30:10,2019-02-26 17:30:10,USD_A3500,38.960000,2019-02-26 17:30:10,,[],
105744,2019-02-26 17:00:12,2019-02-26 17:00:12,USD_A3500,38.960000,2019-02-26 17:00:12,,[],
105738,2019-02-26 16:30:13,2019-02-26 16:30:13,USD_A3500,38.960000,2019-02-26 16:30:13,,[],
105732,2019-02-26 16:00:10,2019-02-26 16:00:10,USD_A3500,38.960000,2019-02-26 16:00:10,,[],
105726,2019-02-26 15:30:10,2019-02-26 15:30:10,USD_A3500,38.960000,2019-02-26 15:30:10,,[],
105720,2019-02-26 15:00:11,2019-02-26 15:00:11,USD_A3500,38.960000,2019-02-26 15:00:11,,[],
105714,2019-02-26 14:30:09,2019-02-26 14:30:09,USD_A3500,38.960000,2019-02-26 14:30:09,,[],
105708,2019-02-26 14:00:11,2019-02-26 14:00:11,USD_A3500,38.960000,2019-02-26 14:00:11,,[],
105705,2019-02-26 13:30:10,2019-02-26 13:30:10,USD_A3500,38.960000,2019-02-26 13:30:10,,[],
105702,2019-02-26 13:00:12,2019-02-26 13:00:12,USD_A3500,38.960000,2019-02-26 13:00:11,,[],
105696,2019-02-25 19:30:10,2019-02-25 19:30:10,USD_A3500,39.251700,2019-02-25 19:30:09,,[],
105690,2019-02-25 19:00:11,2019-02-25 19:00:11,USD_A3500,39.251700,2019-02-25 19:00:11,,[],
105684,2019-02-25 18:30:09,2019-02-25 18:30:09,USD_A3500,39.251700,2019-02-25 18:30:09,,[],
105678,2019-02-25 18:00:12,2019-02-25 18:00:12,USD_A3500,39.251700,2019-02-25 18:00:12,,[],
105672,2019-02-25 17:30:11,2019-02-25 17:30:11,USD_A3500,39.251700,2019-02-25 17:30:11,,[],
105666,2019-02-25 17:00:11,2019-02-25 17:00:11,USD_A3500,39.251700,2019-02-25 17:00:11,,[],
105660,2019-02-25 16:30:10,2019-02-25 16:30:10,USD_A3500,39.251700,2019-02-25 16:30:09,,[],
105654,2019-02-25 16:00:10,2019-02-25 16:00:10,USD_A3500,39.251700,2019-02-25 16:00:10,,[],
105648,2019-02-25 15:30:11,2019-02-25 15:30:11,USD_A3500,39.251700,2019-02-25 15:30:11,,[],
105642,2019-02-25 15:00:11,2019-02-25 15:00:11,USD_A3500,39.251700,2019-02-25 15:00:10,,[],
105636,2019-02-25 14:30:12,2019-02-25 14:30:12,USD_A3500,39.251700,2019-02-25 14:30:12,,[],
105631,2019-02-25 14:00:11,2019-02-25 14:00:11,USD_A3500,39.251700,2019-02-25 14:00:10,,[],
105628,2019-02-25 13:30:11,2019-02-25 13:30:11,USD_A3500,39.251700,2019-02-25 13:30:10,,[],
105625,2019-02-25 13:00:11,2019-02-25 13:00:11,USD_A3500,39.251700,2019-02-25 13:00:11,,[],
105619,2019-02-22 19:30:10,2019-02-22 19:30:10,USD_A3500,39.663300,2019-02-22 19:30:10,,[],
105608,2019-02-22 18:30:10,2019-02-22 18:30:10,USD_A3500,39.663300,2019-02-22 18:30:10,,[],
105602,2019-02-22 18:00:10,2019-02-22 18:00:10,USD_A3500,39.663300,2019-02-22 18:00:10,,[],
105596,2019-02-22 17:30:10,2019-02-22 17:30:10,USD_A3500,39.663300,2019-02-22 17:30:10,,[],
105590,2019-02-22 17:00:11,2019-02-22 17:00:11,USD_A3500,39.663300,2019-02-22 17:00:11,,[],
105584,2019-02-22 16:30:10,2019-02-22 16:30:10,USD_A3500,39.663300,2019-02-22 16:30:10,,[],
105578,2019-02-22 16:00:10,2019-02-22 16:00:10,USD_A3500,39.663300,2019-02-22 16:00:10,,[],
105572,2019-02-22 15:30:10,2019-02-22 15:30:10,USD_A3500,39.663300,2019-02-22 15:30:10,,[],
105566,2019-02-22 15:00:11,2019-02-22 15:00:11,USD_A3500,39.663300,2019-02-22 15:00:11,,[],
105560,2019-02-22 14:30:09,2019-02-22 14:30:09,USD_A3500,39.663300,2019-02-22 14:30:09,,[],
105554,2019-02-22 14:00:11,2019-02-22 14:00:11,USD_A3500,39.663300,2019-02-22 14:00:11,,[],
105551,2019-02-22 13:30:10,2019-02-22 13:30:10,USD_A3500,39.663300,2019-02-22 13:30:10,,[],
105548,2019-02-22 13:00:11,2019-02-22 13:00:11,USD_A3500,39.663300,2019-02-22 13:00:11,,[],
105542,2019-02-21 19:30:10,2019-02-21 19:30:10,USD_A3500,40.040000,2019-02-21 19:30:10,,[],
105536,2019-02-21 19:00:11,2019-02-21 19:00:11,USD_A3500,40.040000,2019-02-21 19:00:11,,[],
105530,2019-02-21 18:30:10,2019-02-21 18:30:10,USD_A3500,40.040000,2019-02-21 18:30:10,,[],
105524,2019-02-21 18:00:11,2019-02-21 18:00:11,USD_A3500,40.040000,2019-02-21 18:00:11,,[],
105518,2019-02-21 17:30:10,2019-02-21 17:30:10,USD_A3500,40.040000,2019-02-21 17:30:10,,[],
105512,2019-02-21 17:00:11,2019-02-21 17:00:11,USD_A3500,40.040000,2019-02-21 17:00:11,,[],
105506,2019-02-21 16:30:09,2019-02-21 16:30:09,USD_A3500,40.040000,2019-02-21 16:30:09,,[],
105500,2019-02-21 16:00:11,2019-02-21 16:00:11,USD_A3500,40.040000,2019-02-21 16:00:11,,[],
105494,2019-02-21 15:30:10,2019-02-21 15:30:10,USD_A3500,40.040000,2019-02-21 15:30:10,,[],
105488,2019-02-21 15:00:11,2019-02-21 15:00:11,USD_A3500,40.040000,2019-02-21 15:00:11,,[],
105482,2019-02-21 14:30:10,2019-02-21 14:30:10,USD_A3500,40.040000,2019-02-21 14:30:10,,[],
105476,2019-02-21 14:00:09,2019-02-21 14:00:09,USD_A3500,40.040000,2019-02-21 14:00:09,,[],
105473,2019-02-21 13:30:09,2019-02-21 13:30:09,USD_A3500,40.040000,2019-02-21 13:30:09,,[],
105470,2019-02-21 13:00:10,2019-02-21 13:00:10,USD_A3500,40.040000,2019-02-21 13:00:10,,[],
105464,2019-02-20 19:30:10,2019-02-20 19:30:10,USD_A3500,38.915800,2019-02-20 19:30:10,,[],
105458,2019-02-20 19:00:10,2019-02-20 19:00:10,USD_A3500,38.915800,2019-02-20 19:00:10,,[],
105452,2019-02-20 18:30:09,2019-02-20 18:30:09,USD_A3500,38.915800,2019-02-20 18:30:09,,[],
105446,2019-02-20 18:00:11,2019-02-20 18:00:11,USD_A3500,38.915800,2019-02-20 18:00:11,,[],
105440,2019-02-20 17:30:10,2019-02-20 17:30:10,USD_A3500,38.915800,2019-02-20 17:30:10,,[],
105434,2019-02-20 17:00:10,2019-02-20 17:00:10,USD_A3500,38.915800,2019-02-20 17:00:10,,[],
105423,2019-02-20 16:00:12,2019-02-20 16:00:12,USD_A3500,38.915800,2019-02-20 16:00:12,,[],
105417,2019-02-20 15:30:09,2019-02-20 15:30:09,USD_A3500,38.915800,2019-02-20 15:30:09,,[],
105411,2019-02-20 15:00:10,2019-02-20 15:00:10,USD_A3500,38.915800,2019-02-20 15:00:10,,[],
105405,2019-02-20 14:30:09,2019-02-20 14:30:09,USD_A3500,38.915800,2019-02-20 14:30:09,,[],
105399,2019-02-20 14:00:11,2019-02-20 14:00:11,USD_A3500,38.915800,2019-02-20 14:00:10,,[],
105396,2019-02-20 13:30:09,2019-02-20 13:30:09,USD_A3500,38.915800,2019-02-20 13:30:09,,[],
105393,2019-02-20 13:00:11,2019-02-20 13:00:11,USD_A3500,38.915800,2019-02-20 13:00:10,,[],
105387,2019-02-19 19:30:09,2019-02-19 19:30:09,USD_A3500,38.765000,2019-02-19 19:30:09,,[],
105381,2019-02-19 19:00:12,2019-02-19 19:00:12,USD_A3500,38.765000,2019-02-19 19:00:11,,[],
105375,2019-02-19 18:30:10,2019-02-19 18:30:10,USD_A3500,38.765000,2019-02-19 18:30:10,,[],
105369,2019-02-19 18:00:10,2019-02-19 18:00:10,USD_A3500,38.765000,2019-02-19 18:00:10,,[],
105363,2019-02-19 17:30:09,2019-02-19 17:30:09,USD_A3500,38.765000,2019-02-19 17:30:09,,[],
105357,2019-02-19 17:00:12,2019-02-19 17:00:12,USD_A3500,38.765000,2019-02-19 17:00:12,,[],
105351,2019-02-19 16:30:10,2019-02-19 16:30:10,USD_A3500,38.765000,2019-02-19 16:30:10,,[],
105345,2019-02-19 16:00:10,2019-02-19 16:00:10,USD_A3500,38.765000,2019-02-19 16:00:10,,[],
105339,2019-02-19 15:30:09,2019-02-19 15:30:09,USD_A3500,38.765000,2019-02-19 15:30:09,,[],
105333,2019-02-19 15:00:11,2019-02-19 15:00:11,USD_A3500,38.765000,2019-02-19 15:00:10,,[],
105327,2019-02-19 14:30:10,2019-02-19 14:30:10,USD_A3500,38.765000,2019-02-19 14:30:09,,[],
105321,2019-02-19 14:00:11,2019-02-19 14:00:11,USD_A3500,38.765000,2019-02-19 14:00:10,,[],
105318,2019-02-19 13:30:10,2019-02-19 13:30:10,USD_A3500,38.765000,2019-02-19 13:30:09,,[],
105315,2019-02-19 13:00:11,2019-02-19 13:00:11,USD_A3500,38.765000,2019-02-19 13:00:11,,[],
105309,2019-02-18 19:30:09,2019-02-18 19:30:09,USD_A3500,38.325000,2019-02-18 19:30:09,,[],
105303,2019-02-18 19:00:11,2019-02-18 19:00:11,USD_A3500,38.325000,2019-02-18 19:00:11,,[],
105292,2019-02-18 18:00:09,2019-02-18 18:00:09,USD_A3500,38.325000,2019-02-18 18:00:09,,[],
105286,2019-02-18 17:30:10,2019-02-18 17:30:10,USD_A3500,38.325000,2019-02-18 17:30:10,,[],
105280,2019-02-18 17:00:10,2019-02-18 17:00:10,USD_A3500,38.325000,2019-02-18 17:00:10,,[],
105274,2019-02-18 16:30:09,2019-02-18 16:30:09,USD_A3500,38.325000,2019-02-18 16:30:09,,[],
105268,2019-02-18 16:00:11,2019-02-18 16:00:11,USD_A3500,38.325000,2019-02-18 16:00:11,,[],
105262,2019-02-18 15:30:10,2019-02-18 15:30:10,USD_A3500,38.325000,2019-02-18 15:30:10,,[],
105256,2019-02-18 15:00:10,2019-02-18 15:00:10,USD_A3500,38.325000,2019-02-18 15:00:10,,[],
105250,2019-02-18 14:30:10,2019-02-18 14:30:10,USD_A3500,38.325000,2019-02-18 14:30:09,,[],
105245,2019-02-18 14:00:10,2019-02-18 14:00:10,USD_A3500,38.325000,2019-02-18 14:00:10,,[],
105242,2019-02-18 13:30:09,2019-02-18 13:30:09,USD_A3500,38.325000,2019-02-18 13:30:09,,[],
105239,2019-02-18 13:00:10,2019-02-18 13:00:10,USD_A3500,38.325000,2019-02-18 13:00:10,,[],
105233,2019-02-15 19:30:10,2019-02-15 19:30:10,USD_A3500,38.371700,2019-02-15 19:30:10,,[],
105227,2019-02-15 19:00:12,2019-02-15 19:00:12,USD_A3500,38.371700,2019-02-15 19:00:12,,[],
105221,2019-02-15 18:30:11,2019-02-15 18:30:11,USD_A3500,38.371700,2019-02-15 18:30:10,,[],
105215,2019-02-15 18:00:12,2019-02-15 18:00:12,USD_A3500,38.371700,2019-02-15 18:00:12,,[],
105209,2019-02-15 17:30:11,2019-02-15 17:30:11,USD_A3500,38.371700,2019-02-15 17:30:11,,[],
105203,2019-02-15 17:00:12,2019-02-15 17:00:12,USD_A3500,38.371700,2019-02-15 17:00:12,,[],
105197,2019-02-15 16:30:10,2019-02-15 16:30:10,USD_A3500,38.371700,2019-02-15 16:30:10,,[],
105191,2019-02-15 16:00:12,2019-02-15 16:00:12,USD_A3500,38.371700,2019-02-15 16:00:11,,[],
105185,2019-02-15 15:30:10,2019-02-15 15:30:10,USD_A3500,38.371700,2019-02-15 15:30:10,,[],
105179,2019-02-15 15:00:11,2019-02-15 15:00:11,USD_A3500,38.371700,2019-02-15 15:00:11,,[],
105168,2019-02-15 14:00:10,2019-02-15 14:00:10,USD_A3500,38.371700,2019-02-15 14:00:10,,[],
105165,2019-02-15 13:30:11,2019-02-15 13:30:11,USD_A3500,38.371700,2019-02-15 13:30:10,,[],
105164,2019-02-15 13:00:11,2019-02-15 13:00:11,USD_A3500,38.371700,2019-02-15 13:00:11,,[],
105158,2019-02-14 19:30:10,2019-02-14 19:30:10,USD_A3500,38.146700,2019-02-14 19:30:09,,[],
105152,2019-02-14 19:00:11,2019-02-14 19:00:11,USD_A3500,38.146700,2019-02-14 19:00:11,,[],
105146,2019-02-14 18:30:10,2019-02-14 18:30:10,USD_A3500,38.146700,2019-02-14 18:30:10,,[],
105140,2019-02-14 18:00:10,2019-02-14 18:00:10,USD_A3500,38.146700,2019-02-14 18:00:10,,[],
105134,2019-02-14 17:30:10,2019-02-14 17:30:10,USD_A3500,38.146700,2019-02-14 17:30:10,,[],
105128,2019-02-14 17:00:11,2019-02-14 17:00:11,USD_A3500,38.146700,2019-02-14 17:00:10,,[],
105122,2019-02-14 16:30:10,2019-02-14 16:30:10,USD_A3500,38.146700,2019-02-14 16:30:10,,[],
105116,2019-02-14 16:00:10,2019-02-14 16:00:10,USD_A3500,38.146700,2019-02-14 16:00:10,,[],
105110,2019-02-14 15:30:09,2019-02-14 15:30:09,USD_A3500,38.146700,2019-02-14 15:30:09,,[],
105104,2019-02-14 15:00:12,2019-02-14 15:00:12,USD_A3500,38.146700,2019-02-14 15:00:12,,[],
105098,2019-02-14 14:30:10,2019-02-14 14:30:10,USD_A3500,38.146700,2019-02-14 14:30:10,,[],
105092,2019-02-14 14:00:10,2019-02-14 14:00:10,USD_A3500,38.146700,2019-02-14 14:00:10,,[],
105089,2019-02-14 13:30:09,2019-02-14 13:30:09,USD_A3500,38.146700,2019-02-14 13:30:09,,[],
105086,2019-02-14 13:00:10,2019-02-14 13:00:10,USD_A3500,38.146700,2019-02-14 13:00:10,,[],
105080,2019-02-13 19:30:09,2019-02-13 19:30:09,USD_A3500,37.816700,2019-02-13 19:30:09,,[],
105074,2019-02-13 19:00:10,2019-02-13 19:00:10,USD_A3500,37.816700,2019-02-13 19:00:10,,[],
105068,2019-02-13 18:30:10,2019-02-13 18:30:10,USD_A3500,37.816700,2019-02-13 18:30:09,,[],
105062,2019-02-13 18:00:11,2019-02-13 18:00:11,USD_A3500,37.816700,2019-02-13 18:00:10,,[],
105056,2019-02-13 17:30:10,2019-02-13 17:30:10,USD_A3500,37.816700,2019-02-13 17:30:10,,[],
105050,2019-02-13 17:00:11,2019-02-13 17:00:11,USD_A3500,37.816700,2019-02-13 17:00:10,,[],
105039,2019-02-13 16:00:11,2019-02-13 16:00:11,USD_A3500,37.816700,2019-02-13 16:00:11,,[],
105033,2019-02-13 15:30:11,2019-02-13 15:30:11,USD_A3500,37.816700,2019-02-13 15:30:11,,[],
105027,2019-02-13 15:00:10,2019-02-13 15:00:10,USD_A3500,37.816700,2019-02-13 15:00:10,,[],
105021,2019-02-13 14:30:11,2019-02-13 14:30:11,USD_A3500,37.816700,2019-02-13 14:30:11,,[],
105015,2019-02-13 14:00:11,2019-02-13 14:00:11,USD_A3500,37.816700,2019-02-13 14:00:10,,[],
105012,2019-02-13 13:30:10,2019-02-13 13:30:10,USD_A3500,37.816700,2019-02-13 13:30:10,,[],
105009,2019-02-13 13:00:11,2019-02-13 13:00:11,USD_A3500,37.816700,2019-02-13 13:00:11,,[],
105003,2019-02-12 19:30:09,2019-02-12 19:30:09,USD_A3500,38.320000,2019-02-12 19:30:09,,[],
104997,2019-02-12 19:00:11,2019-02-12 19:00:11,USD_A3500,38.320000,2019-02-12 19:00:10,,[],
104991,2019-02-12 18:30:09,2019-02-12 18:30:09,USD_A3500,38.320000,2019-02-12 18:30:09,,[],
104985,2019-02-12 18:00:10,2019-02-12 18:00:10,USD_A3500,38.320000,2019-02-12 18:00:10,,[],
104979,2019-02-12 17:30:09,2019-02-12 17:30:09,USD_A3500,38.320000,2019-02-12 17:30:09,,[],
